,1,2,3,4,5
13357,1,0,130.927778,0.39,0.761366
13358,1,0,126.927778,0.42,0.680627
13359,2,0,127.872222,0.4,0.690838
13360,2,0,127.244444,0.42,0.687367
13361,2,0,124.161111,0.61,0.692409
13362,1,0,122.266667,0.69,0.669826
13363,1,0,121.111111,0.72,0.646338
13364,1,0,120.111111,0.78,0.6372
13365,0,0,118.377778,0.84,0.601909
13366,0,0,118.894444,0.79,0.602015
13367,0,0,121.338889,0.67,0.63432
13368,0,0,116.255556,0.87,0.541082
13369,1,0,116.694444,0.9,0.564606
13370,1,0,117.2,0.93,0.590889
13371,1,0,117.688889,0.9,0.598238
13372,0,0,120.911111,0.8,0.669992
13373,1,0,123.627778,0.7,0.714977
13374,1,0,126.061111,0.6,0.74222
13375,1,0,127.7,0.49,0.739448
13376,1,0,129.666667,0.39,0.728308
13377,1,0,129.9,0.35,0.708284
13378,1,0,130.961111,0.33,0.722057
13379,1,0,131.077778,0.33,0.724293
13380,1,0,131.061111,0.32,0.717868
13381,1,0,130.911111,0.33,0.720742
13382,1,0,130.927778,0.33,0.721136
13383,1,0,130.877778,0.34,0.726691
13384,2,0,128.7,0.39,0.704116
13385,2,0,126.15,0.46,0.679586
13386,2,0,123.677778,0.56,0.657485
13387,1,0,124.655556,0.52,0.667081
13388,0,0,122.916667,0.58,0.644508
13389,0,0,120.927778,0.65,0.614649
13390,0,0,120.855556,0.67,0.619952
13391,0,0,120.727778,0.73,0.638291
13392,1,0,120.833333,0.68,0.623
13393,1,0,118.261111,0.78,0.578585
13394,1,0,117.366667,0.85,0.571884
13395,2,0,117.661111,0.85,0.58158
13396,1,0,120.883333,0.74,0.646799
13397,1,0,123.561111,0.68,0.704571
13398,1,0,124.905556,0.62,0.718177
13399,1,0,127.15,0.52,0.74186
13400,1,0,128.666667,0.45,0.740389
13401,1,0,129.95,0.37,0.723113
13402,1,0,131.061111,0.35,0.738188
13403,1,0,131.005556,0.34,0.729275
13404,1,0,132.2,0.33,0.753425
13405,1,0,132.2,0.3,0.732124
13406,1,0,132.033333,0.31,0.735165
13407,1,0,132.15,0.31,0.738015
13408,1,0,129.927778,0.38,0.7288
13409,1,0,127.738889,0.45,0.716084
13410,1,0,126.877778,0.49,0.717567
13411,0,0,126.277778,0.51,0.706294
13412,0,0,124.933333,0.57,0.696787
13413,0,0,124.077778,0.6,0.685735
13414,0,0,122.016667,0.67,0.654467
13415,2,0,121.927778,0.63,0.636213
13416,0,0,120.972222,0.72,0.642086
13417,0,0,120.055556,0.77,0.63187
13418,0,0,119.833333,0.78,0.628399
13419,0,0,119.888889,0.75,0.619539
13420,0,0,122.072222,0.66,0.65219
13421,0,0,123.672222,0.62,0.682612
13422,0,0,126.094444,0.51,0.701366
13423,0,0,128.822222,0.41,0.719615
13424,0,0,129.733333,0.39,0.730164
13425,1,0,131.116667,0.34,0.731793
13426,1,0,132.155556,0.34,0.758692
13427,1,0,132.594444,0.3,0.742408
13428,1,0,132.733333,0.29,0.738675
13429,1,0,132.755556,0.29,0.739057
13430,1,0,132.616667,0.31,0.748896
13431,1,0,132.2,0.3,0.732317
13432,1,0,130.044444,0.37,0.725213
13433,1,0,127.333333,0.46,0.712216
13434,1,0,123.933333,0.59,0.677361
13435,1,0,122.777778,0.65,0.668983
13436,1,0,123.038889,0.65,0.676652
13437,1,0,123.194444,0.59,0.656449
13438,1,0,121.688889,0.62,0.625421
13439,0,0,119.161111,0.8,0.613922
13440,2,0,122.105556,0.61,0.633501
13441,2,0,121.65,0.66,0.639714
13442,2,0,120.844444,0.69,0.627043
13443,2,0,119.933333,0.74,0.617375
13444,1,0,121.094444,0.7,0.638318
13445,2,0,122.638889,0.61,0.648785
13446,1,0,122.972222,0.63,0.666516
13447,2,0,126.138889,0.59,0.739783
13448,1,0,125.577778,0.67,0.760325
13449,1,0,127.922222,0.59,0.808101
13450,1,0,130.072222,0.51,0.824856
13451,1,0,131.066667,0.47,0.826918
13452,1,0,131.138889,0.41,0.782779
13453,1,0,131.138889,0.38,0.761075
13454,1,0,131.083333,0.36,0.744799
13455,1,0,130.05,0.4,0.745246
13456,1,0,128.961111,0.4,0.716865
13457,1,0,125.594444,0.56,0.710707
13458,1,0,123.016667,0.66,0.680096
13459,0,0,122.394444,0.68,0.669683
13460,0,0,120.644444,0.78,0.654099
13461,0,0,120.055556,0.79,0.63901
13462,0,0,119.5,0.79,0.621309
13463,2,0,120.422222,0.79,0.650693
13464,0,0,117.827778,0.87,0.593415
13465,0,0,118.272222,0.84,0.598452
13466,0,0,116.966667,0.9,0.573813
13467,0,0,117.811111,0.9,0.602372
13468,0,0,121.005556,0.79,0.669279
13469,0,0,124.783333,0.65,0.727886
13470,0,0,127.3,0.54,0.757713
13471,0,0,128.894444,0.46,0.753724
13472,0,0,129.805556,0.41,0.745411
13473,0,0,131.116667,0.38,0.760529
13474,1,0,132.25,0.38,0.792121
13475,1,0,132.266667,0.35,0.769361
13476,1,0,132.827778,0.3,0.748065
13477,1,0,132.827778,0.34,0.777774
13478,1,0,132.805556,0.32,0.762249
13479,1,0,132.222222,0.33,0.754083
13480,1,0,130.022222,0.43,0.764681
13481,1,0,127.561111,0.5,0.741296
13482,2,0,124.077778,0.69,0.724308
13483,2,0,124.161111,0.64,0.705311
13484,2,0,123.344444,0.69,0.702248
13485,3,0,124.05,0.59,0.680663
13486,2,0,121.505556,0.77,0.677554
13487,1,0,117.038889,0.81,0.548959
13488,2,0,120.561111,0.77,0.647798
13489,2,0,120.561111,0.77,0.647798
13490,2,0,119.127778,0.85,0.629878
13491,1,0,118.983333,0.9,0.642016
13492,2,0,120.072222,0.84,0.657405
13493,2,0,122.255556,0.77,0.701184
13494,2,0,125.011111,0.62,0.72122
13495,1,0,127.25,0.51,0.739145
13496,1,0,127.583333,0.47,0.724435
13497,2,0,129.822222,0.41,0.745201
13498,2,0,128.661111,0.44,0.734001
13499,1,0,127.733333,0.46,0.72225
13500,2,0,126.961111,0.45,0.697587
13501,2,0,123.844444,0.5,0.636647
13502,2,0,123.072222,0.53,0.628349
13503,2,0,122.805556,0.53,0.621087
13504,2,0,122.761111,0.57,0.636082
13505,2,0,122.166667,0.59,0.627361
13506,2,0,120.05,0.68,0.599575
13507,1,0,119.466667,0.7,0.589061
13508,0,0,118.138889,0.77,0.571484
13509,0,0,117.316667,0.81,0.557908
13510,1,0,116.761111,0.81,0.540009
13511,0,0,114.622222,0.81,0.471099
13512,1,0,116.016667,0.82,0.518876
13513,0,0,114.972222,0.83,0.487705
13514,1,0,114.783333,0.83,0.481552
13515,1,0,114.961111,0.83,0.487343
13516,1,0,117.6,0.74,0.545107
13517,1,0,120.838889,0.61,0.597201
13518,1,0,123.711111,0.49,0.628866
13519,1,0,125.905556,0.35,0.62251
13520,1,0,126.905556,0.29,0.611363
13521,1,0,127.15,0.29,0.615509
13522,1,0,127.2,0.28,0.611624
13523,1,0,127.694444,0.28,0.620611
13524,1,0,127.727778,0.28,0.62156
13525,1,0,127.755556,0.28,0.622066
13526,1,0,127.75,0.28,0.62194
13527,1,0,127.194444,0.29,0.616721
13528,1,0,126.083333,0.34,0.62214
13529,1,0,123.044444,0.41,0.578369
13530,1,0,119.883333,0.54,0.545042
13531,0,0,118.772222,0.62,0.541316
13532,0,0,117.383333,0.67,0.516737
13533,0,0,115.95,0.73,0.491164
13534,0,0,115.444444,0.76,0.483844
13535,0,0,115.705556,0.77,0.494819
13536,0,0,113.266667,0.78,0.420341
13537,0,0,113.266667,0.81,0.427425
13538,1,0,112.5,0.86,0.41385
13539,1,0,112.761111,0.84,0.417952
13540,1,0,117.511111,0.71,0.533003
13541,1,0,119.85,0.64,0.579461
13542,1,0,122.711111,0.53,0.618514
13543,1,0,125,0.47,0.65415
13544,1,0,126.1,0.42,0.659704
13545,1,0,127.222222,0.39,0.670371
13546,1,0,127.777778,0.35,0.660425
13547,1,0,128.772222,0.36,0.687642
13548,1,0,128.861111,0.33,0.67221
13549,1,0,128.883333,0.31,0.661583
13550,1,0,128.833333,0.31,0.660482
13551,2,0,128.816667,0.33,0.671684
13552,1,0,127.655556,0.36,0.663165
13553,1,0,124.016667,0.48,0.632695
13554,1,0,122.083333,0.54,0.605348
13555,1,0,120.394444,0.58,0.573573
13556,1,0,119.3,0.74,0.59776
13557,1,0,116.672222,0.73,0.513404
13558,1,0,115.533333,0.76,0.486628
13559,1,0,117.722222,0.89,0.596211
13560,0,0,115.511111,0.81,0.499737
13561,0,0,114.422222,0.84,0.472357
13562,0,0,114.255556,0.86,0.471973
13563,0,0,115.905556,0.82,0.515276
13564,0,0,119.661111,0.7,0.594945
13565,0,0,122.444444,0.6,0.639218
13566,0,0,126.072222,0.5,0.696128
13567,1,0,127.805556,0.46,0.723694
13568,1,0,128.894444,0.43,0.733853
13569,1,0,131.038889,0.33,0.723833
13570,1,0,132.083333,0.33,0.750597
13571,1,0,132.022222,0.34,0.756175
13572,1,0,132.222222,0.35,0.768426
13573,1,0,132.755556,0.3,0.746201
13574,2,0,132.144444,0.34,0.758295
13575,2,0,131.016667,0.38,0.757868
13576,3,0,128.816667,0.46,0.75127
13577,2,0,123.955556,0.62,0.690782
13578,3,0,120.933333,0.8,0.670704
13579,3,0,119.355556,0.85,0.637378
13580,2,0,119.444444,0.84,0.636844
13581,2,0,118.872222,0.87,0.628181
13582,1,0,118.272222,0.88,0.611462
13583,0,0,114.8,0.9,0.500536
13584,1,0,118.383333,0.85,0.605363
13585,2,0,117.805556,0.87,0.592676
13586,2,0,118.366667,0.88,0.614622
13587,2,0,117.272222,0.93,0.59337
13588,2,0,117.805556,0.9,0.602184
13589,2,0,118.766667,0.86,0.621327
13590,2,0,118.866667,0.84,0.617921
13591,2,0,120.005556,0.78,0.633856
13592,2,0,120.094444,0.74,0.622365
13593,1,0,122.272222,0.68,0.666029
13594,1,0,123.772222,0.51,0.63895
13595,1,0,123.888889,0.51,0.642086
13596,1,0,124.883333,0.48,0.655527
13597,1,0,124.905556,0.46,0.647246
13598,1,0,124.877778,0.43,0.633239
13599,2,0,122.8,0.52,0.616877
13600,1,0,122.2,0.53,0.604595
13601,1,0,120.272222,0.57,0.566528
13602,1,0,118.844444,0.69,0.566879
13603,1,0,118.266667,0.74,0.565755
13604,1,0,117.205556,0.79,0.548203
13605,0,0,115.116667,0.89,0.508555
13606,0,0,114.005556,0.9,0.473668
13607,0,0,111.938889,0.81,0.384647
13608,0,0,113.938889,0.9,0.471413
13609,0,0,112.85,0.93,0.441449
13610,1,0,113.327778,0.87,0.443628
13611,1,0,112.777778,0.9,0.432144
13612,2,0,114.961111,0.83,0.487343
13613,1,0,116.972222,0.73,0.522643
13614,1,0,118.938889,0.65,0.556235
13615,1,0,122.111111,0.47,0.578559
13616,1,0,122.533333,0.45,0.581585
13617,2,0,123.822222,0.41,0.59789
13618,2,0,122.85,0.41,0.573489
13619,1,0,123.805556,0.36,0.576285
13620,1,0,123.983333,0.34,0.57205
13621,1,0,125,0.31,0.58295
13622,1,0,125.8,0.29,0.59242
13623,1,0,124.977778,0.33,0.591324
13624,1,0,123.838889,0.35,0.572849
13625,1,0,119.4,0.49,0.514527
13626,1,0,117.222222,0.59,0.487423
13627,1,0,116.577778,0.64,0.483938
13628,2,0,115.188889,0.67,0.451505
13629,1,0,114.355556,0.73,0.442065
13630,1,0,112.755556,0.78,0.404147
13631,0,0,115.533333,0.79,0.494923
13632,0,0,111.161111,0.84,0.365549
13633,0,0,110.577778,0.84,0.346443
13634,1,0,110.733333,0.87,0.35727
13635,1,0,111.116667,0.81,0.358157
13636,1,0,114.922222,0.79,0.475452
13637,1,0,119.577778,0.6,0.557575
13638,1,0,123.761111,0.42,0.600586
13639,1,0,123.827778,0.42,0.602271
13640,1,0,124.861111,0.39,0.615114
13641,1,0,126.116667,0.36,0.632232
13642,1,0,126.233333,0.39,0.649065
13643,1,0,127.527778,0.33,0.644262
13644,1,0,127.827778,0.31,0.63969
13645,1,0,127.9,0.31,0.640986
13646,1,0,127.855556,0.31,0.639885
13647,0,0,127.805556,0.31,0.639043
13648,1,0,127.15,0.32,0.631586
13649,1,0,123.861111,0.41,0.598866
13650,1,0,120.9,0.51,0.56175
13651,0,0,118.266667,0.6,0.520235
13652,0,0,117.794444,0.67,0.528958
13653,0,0,119.1,0.61,0.547368
13654,0,0,117.088889,0.68,0.511026
13655,1,0,119.966667,0.63,0.579313
13656,0,0,113.333333,0.78,0.422453
13657,0,0,113.844444,0.83,0.450969
13658,0,0,112.611111,0.85,0.415284
13659,0,0,114.727778,0.84,0.482364
13660,0,0,117.533333,0.74,0.543042
13661,0,0,120.794444,0.66,0.614434
13662,0,0,124.8,0.51,0.666574
13663,0,0,127.066667,0.44,0.694627
13664,0,0,128.572222,0.39,0.700748
13665,1,0,129.911111,0.35,0.709286
13666,1,0,130.994444,0.33,0.722715
13667,1,0,132.366667,0.25,0.701431
13668,1,0,132.711111,0.25,0.70959
13669,1,0,132.783333,0.25,0.71132
13670,1,0,132.616667,0.24,0.700541
13671,1,0,132.2,0.26,0.704613
13672,1,0,130.022222,0.29,0.674445
13673,1,0,125.472222,0.44,0.652904
13674,1,0,124.005556,0.45,0.619583
13675,1,0,122.777778,0.47,0.596003
13676,1,0,122.383333,0.49,0.593651
13677,0,0,121,0.51,0.564438
13678,1,0,121.466667,0.51,0.576981
13679,0,0,122.766667,0.66,0.672709
13680,1,0,118.361111,0.68,0.549071
13681,1,0,118.411111,0.73,0.566952
13682,1,0,118.311111,0.74,0.567132
13683,1,0,117.805556,0.78,0.564151
13684,0,0,119.866667,0.73,0.611774
13685,1,0,122.805556,0.63,0.66168
13686,1,0,127.177778,0.51,0.736831
13687,1,0,129.816667,0.4,0.739501
13688,1,0,131.777778,0.32,0.735425
13689,1,0,131.938889,0.32,0.739406
13690,1,0,132.588889,0.33,0.763026
13691,1,0,134.616667,0.27,0.771053
13692,1,0,134.772222,0.27,0.774569
13693,1,0,134.811111,0.27,0.77526
13694,1,0,134.666667,0.26,0.764296
13695,1,0,132.216667,0.31,0.739764
13696,1,0,131.983333,0.32,0.740907
13697,1,0,127.766667,0.42,0.699584
13698,1,0,125.877778,0.46,0.672512
13699,0,0,126.25,0.49,0.696203
13700,0,0,125.422222,0.55,0.701399
13701,0,0,124.15,0.61,0.692091
13702,0,0,123.055556,0.65,0.677142
13703,1,0,123.122222,0.61,0.662637
13704,0,0,122.611111,0.69,0.680187
13705,0,0,121.5,0.72,0.658244
13706,1,0,121.733333,0.71,0.661519
13707,1,0,119.95,0.78,0.632096
13708,1,0,123.616667,0.63,0.685214
13709,1,0,125.438889,0.58,0.715443
13710,1,0,128.527778,0.45,0.736876
13711,0,0,130.744444,0.4,0.764006
13712,0,0,132.294444,0.35,0.770495
13713,0,0,134.655556,0.31,0.80609
13714,1,0,135.766667,0.28,0.811237
13715,1,0,135.777778,0.28,0.810731
13716,1,0,137.066667,0.24,0.809613
13717,1,0,136.972222,0.26,0.824665
13718,1,0,135.872222,0.28,0.812819
13719,1,0,134.955556,0.29,0.795314
13720,1,0,132.755556,0.35,0.782911
13721,1,0,129.088889,0.47,0.764774
13722,0,0,127.016667,0.49,0.721251
13723,0,0,125.35,0.6,0.721968
13724,0,0,123.494444,0.67,0.698396
13725,1,0,123.711111,0.67,0.704836
13726,0,0,123.133333,0.64,0.675308
13727,1,0,127.861111,0.36,0.667468
13728,1,0,123.544444,0.53,0.641209
13729,0,0,122.477778,0.56,0.624163
13730,0,0,121.794444,0.6,0.620706
13731,0,0,120.977778,0.61,0.601181
13732,0,0,122.622222,0.55,0.624147
13733,0,0,126.588889,0.45,0.686259
13734,0,0,129.777778,0.36,0.712253
13735,0,0,132.088889,0.34,0.757566
13736,0,0,133.555556,0.32,0.781307
13737,0,0,135.955556,0.3,0.832204
13738,1,0,137.133333,0.24,0.810226
13739,1,0,137.494444,0.24,0.820343
13740,1,0,137.755556,0.22,0.810127
13741,1,0,137.733333,0.2,0.791625
13742,1,0,137.572222,0.2,0.787591
13743,1,0,136.111111,0.25,0.793398
13744,1,0,134.927778,0.25,0.76336
13745,1,0,132.5,0.28,0.725291
13746,1,0,130.816667,0.3,0.698828
13747,1,0,130.366667,0.31,0.694034
13748,1,0,129.877778,0.3,0.677102
13749,1,0,129.716667,0.29,0.667875
13750,1,0,128.711111,0.3,0.652227
13751,2,0,117.183333,0.66,0.507733
13752,1,0,128.083333,0.31,0.644743
13753,1,0,127.55,0.33,0.644788
13754,1,0,126.694444,0.35,0.638263
13755,1,0,119.838889,0.68,0.593262
13756,2,0,118.772222,0.68,0.561365
13757,2,0,118.961111,0.69,0.570388
13758,1,0,120.994444,0.57,0.586711
13759,2,0,122.588889,0.52,0.611165
13760,1,0,122.488889,0.53,0.612462
13761,2,0,122.244444,0.53,0.605805
13762,1,0,122.822222,0.51,0.613416
13763,1,0,123.227778,0.55,0.640854
13764,1,0,126.061111,0.44,0.667998
13765,1,0,127.061111,0.41,0.678204
13766,1,0,125.911111,0.43,0.659541
13767,1,0,125.783333,0.43,0.656289
13768,1,0,122.566667,0.52,0.610564
13769,1,0,120.116667,0.58,0.565761
13770,1,0,118.722222,0.61,0.536541
13771,1,0,117.588889,0.66,0.519716
13772,1,0,116.588889,0.67,0.493121
13773,1,0,115.461111,0.68,0.462349
13774,1,0,114.927778,0.7,0.451715
13775,0,0,113.194444,0.8,0.42275
13776,2,0,115.322222,0.73,0.471833
13777,2,0,114.261111,0.76,0.446772
13778,2,0,114.255556,0.77,0.449136
13779,2,0,113.705556,0.73,0.422049
13780,2,0,114.8,0.68,0.442579
13781,2,0,115.083333,0.69,0.453737
13782,2,0,117.2,0.58,0.483733
13783,2,0,117.777778,0.6,0.506311
13784,2,0,119.95,0.5,0.532665
13785,2,0,121.183333,0.42,0.53543
13786,2,0,123.794444,0.36,0.576016
13787,2,0,122.85,0.38,0.561287
13788,2,0,123.844444,0.35,0.572982
13789,2,0,123.816667,0.35,0.572315
13790,2,0,122.861111,0.38,0.56156
13791,2,0,122.777778,0.38,0.559513
13792,2,0,122.216667,0.39,0.549685
13793,2,0,120.072222,0.46,0.521637
13794,2,0,117.611111,0.53,0.479621
13795,1,0,116.455556,0.59,0.465725
13796,1,0,115.138889,0.68,0.452713
13797,0,0,114.311111,0.7,0.433054
13798,0,0,114.288889,0.73,0.440012
13799,1,0,113.05,0.74,0.404185
13800,0,0,111.116667,0.83,0.362114
13801,0,0,111.605556,0.8,0.371842
13802,0,0,112.294444,0.81,0.396102
13803,0,0,110.972222,0.86,0.363268
13804,1,0,113.761111,0.77,0.433558
13805,1,0,118.433333,0.6,0.524981
13806,1,0,122.022222,0.47,0.576233
13807,1,0,123.727778,0.39,0.587073
13808,1,0,124.622222,0.35,0.591672
13809,1,0,126.016667,0.31,0.606657
13810,1,0,127.083333,0.26,0.599077
13811,1,0,126.966667,0.25,0.59185
13812,1,0,127.172222,0.26,0.600697
13813,1,0,127.172222,0.23,0.585056
13814,1,0,127.088889,0.25,0.593951
13815,1,0,127.105556,0.25,0.594013
13816,1,0,124.972222,0.29,0.573412
13817,1,0,120.305556,0.42,0.513243
13818,0,0,117.755556,0.47,0.464592
13819,0,0,118.055556,0.52,0.488511
13820,0,0,115.911111,0.61,0.455981
13821,0,0,113.794444,0.63,0.400232
13822,0,0,113.727778,0.73,0.422733
13823,0,0,118.166667,0.58,0.510919
13824,0,0,112.105556,0.8,0.387862
13825,0,0,111.088889,0.78,0.35134
13826,0,0,110.783333,0.84,0.353176
13827,0,0,111.066667,0.8,0.354576
13828,0,0,115.822222,0.73,0.48723
13829,0,0,120.65,0.55,0.569734
13830,0,0,122.85,0.44,0.585691
13831,0,0,126.116667,0.31,0.608988
13832,0,0,127.072222,0.29,0.61417
13833,0,0,127.777778,0.26,0.611599
13834,0,0,127.844444,0.25,0.607919
13835,0,0,128.827778,0.25,0.626461
13836,0,0,130.072222,0.22,0.63465
13837,0,0,130.022222,0.21,0.628072
13838,0,0,129.85,0.22,0.630186
13839,0,0,128.955556,0.24,0.623718
13840,0,0,127.75,0.27,0.616641
13841,1,0,124.755556,0.34,0.59047
13842,1,0,122.522222,0.39,0.557245
13843,0,0,121.877778,0.42,0.552983
13844,0,0,121.1,0.46,0.548347
13845,0,0,120.605556,0.46,0.535497
13846,0,0,119.077778,0.51,0.512773
13847,0,0,118.777778,0.69,0.564873
13848,0,0,114.4,0.69,0.433181
13849,0,0,112.755556,0.74,0.395065
13850,0,0,113.016667,0.76,0.407786
13851,0,0,113.744444,0.73,0.423246
13852,0,0,117.527778,0.66,0.517911
13853,0,0,120.627778,0.56,0.572792
13854,0,0,123.777778,0.46,0.617937
13855,0,0,127.616667,0.38,0.673736
13856,0,0,129.538889,0.31,0.67551
13857,0,0,130.994444,0.29,0.695812
13858,1,0,132.083333,0.28,0.715038
13859,1,0,132.533333,0.27,0.719373
13860,1,0,132.7,0.25,0.709157
13861,1,0,132.777778,0.25,0.710826
13862,1,0,132.755556,0.23,0.697446
13863,1,0,132.522222,0.23,0.692398
13864,1,0,129.833333,0.28,0.6639
13865,1,0,127.2,0.33,0.637751
13866,0,0,123.861111,0.4,0.594619
13867,0,0,123.794444,0.41,0.597193
13868,0,0,122.7,0.53,0.618212
13869,0,0,121.55,0.61,0.61758
13870,0,0,120.388889,0.67,0.60608
13871,0,0,121.694444,0.57,0.606273
13872,0,0,118.261111,0.73,0.562333
13873,0,0,118.216667,0.74,0.564207
13874,0,0,117.694444,0.76,0.554332
13875,0,0,117.011111,0.73,0.52384
13876,0,0,117.666667,0.7,0.534593
13877,0,0,120.9,0.6,0.595232
13878,1,0,122.688889,0.53,0.617909
13879,1,0,124.933333,0.5,0.66572
13880,0,0,127.077778,0.45,0.700096
13881,0,0,129.844444,0.35,0.707483
13882,1,0,129.927778,0.35,0.709286
13883,1,0,130.933333,0.3,0.700949
13884,1,0,132.127778,0.26,0.702993
13885,1,0,132.083333,0.26,0.702059
13886,1,0,131.988889,0.29,0.719157
13887,1,0,131.016667,0.27,0.684397
13888,1,0,128.766667,0.34,0.675873
13889,1,0,126.105556,0.4,0.65055
13890,1,0,123.633333,0.47,0.61839
13891,0,0,122.477778,0.52,0.608159
13892,0,0,122.4,0.55,0.618016
13893,0,0,122.827778,0.54,0.625755
13894,0,0,122.294444,0.55,0.615104
13895,0,0,121.455556,0.6,0.611054
13896,0,0,120.744444,0.58,0.583417
13897,0,0,117.594444,0.68,0.526144
13898,0,0,117.1,0.73,0.526577
13899,0,0,117.066667,0.73,0.525551
13900,1,0,119.683333,0.65,0.5781
13901,0,0,122.427778,0.57,0.626767
13902,0,0,125.933333,0.48,0.683188
13903,0,0,127.755556,0.46,0.722466
13904,0,0,129.938889,0.37,0.722774
13905,0,0,131.133333,0.32,0.718912
13906,1,0,132.755556,0.27,0.724585
13907,1,0,132.861111,0.28,0.733328
13908,1,0,133.838889,0.27,0.751084
13909,1,0,134.905556,0.24,0.754801
13910,1,0,133.933333,0.27,0.753471
13911,1,0,133.794444,0.27,0.75008
13912,1,0,132.127778,0.31,0.737108
13913,1,0,127.444444,0.45,0.709345
13914,0,0,126.944444,0.38,0.659475
13915,0,0,125.35,0.43,0.645259
13916,0,0,125.038889,0.43,0.63734
13917,0,0,124.611111,0.45,0.635213
13918,0,0,122.55,0.52,0.610113
13919,2,0,116.316667,0.89,0.548925
13920,0,0,121.855556,0.59,0.618556
13921,0,0,119.75,0.64,0.576542
13922,0,0,118.294444,0.72,0.560103
13923,0,0,117.111111,0.76,0.536057
13924,1,0,118.761111,0.73,0.57773
13925,1,0,122.633333,0.59,0.640569
13926,1,0,125.861111,0.55,0.713508
13927,1,0,127.477778,0.47,0.721237
13928,1,0,128.594444,0.42,0.719594
13929,1,0,130.716667,0.34,0.722318
13930,2,0,129.722222,0.36,0.710438
13931,2,0,130.722222,0.34,0.721656
13932,2,0,130.672222,0.34,0.72086
13933,2,0,129.627778,0.36,0.70795
13934,2,0,128.794444,0.38,0.700142
13935,2,0,126.944444,0.4,0.669863
13936,1,0,124.716667,0.46,0.642337
13937,2,0,123.85,0.54,0.653776
13938,3,0,122.055556,0.64,0.643846
13939,3,0,119.861111,0.76,0.622209
13940,3,0,118.922222,0.81,0.609636
13941,3,0,117.594444,0.81,0.566858
13942,4,0,115.511111,0.93,0.532869
13943,0,0,113.3,0.85,0.437969
13944,2,0,116.016667,0.9,0.541684
13945,3,0,115.994444,0.9,0.540932
13946,3,0,115.466667,0.93,0.531342
13947,1,0,114.905556,0.93,0.512065
13948,1,0,115.955556,0.87,0.531097
13949,1,0,116.105556,0.88,0.538956
13950,2,0,116.183333,0.86,0.535798
13951,2,0,117.716667,0.78,0.561335
13952,2,0,117.122222,0.82,0.554692
13953,2,0,117.294444,0.86,0.572584
13954,2,0,117.916667,0.83,0.583618
13955,2,0,118.916667,0.77,0.595989
13956,2,0,120.094444,0.71,0.611635
13957,1,0,121.183333,0.58,0.59576
13958,1,0,122.033333,0.53,0.600056
13959,1,0,121.183333,0.56,0.588219
13960,1,0,120.066667,0.62,0.578642
13961,1,0,117.455556,0.7,0.528205
13962,0,0,116.138889,0.72,0.494108
13963,0,0,115.583333,0.75,0.485421
13964,0,0,114.594444,0.77,0.459813
13965,0,0,113.366667,0.82,0.433027
13966,0,0,112.788889,0.85,0.421138
13967,0,0,114.027778,0.89,0.471923
13968,0,0,111.627778,0.86,0.384972
13969,0,0,111.605556,0.86,0.384237
13970,0,0,111.838889,0.85,0.389855
13971,0,0,112.094444,0.81,0.389659
13972,1,0,113.666667,0.83,0.445178
13973,1,0,115.85,0.78,0.502191
13974,1,0,119.844444,0.57,0.554573
13975,2,0,121.066667,0.47,0.55123
13976,2,0,122.15,0.4,0.551978
13977,2,0,122.733333,0.41,0.570561
13978,2,0,122.827778,0.44,0.585122
13979,2,0,122.877778,0.42,0.578259
13980,2,0,123.816667,0.36,0.576554
13981,2,0,123.911111,0.38,0.587353
13982,2,0,122.861111,0.4,0.569699
13983,2,0,122.755556,0.44,0.58327
13984,2,0,120.138889,0.6,0.573556
13985,2,0,118.861111,0.68,0.564023
13986,2,0,117.2,0.75,0.53578
13987,1,0,116.555556,0.81,0.533387
13988,1,0,115.477778,0.87,0.515193
13989,1,0,114.283333,0.9,0.483062
13990,1,0,113.75,0.9,0.465025
13991,0,0,113.816667,0.87,0.459902
13992,0,0,113.2,0.9,0.446424
13993,0,0,112.644444,0.9,0.427635
13994,1,0,112.038889,0.9,0.407155
13995,1,0,112.161111,0.86,0.40263
13996,1,0,114.827778,0.83,0.483
13997,1,0,117.505556,0.71,0.532834
13998,1,0,121,0.59,0.594342
13999,1,0,122.711111,0.48,0.598302
14000,1,0,123.838889,0.41,0.598308
14001,1,0,125,0.36,0.6052
14002,1,0,126.016667,0.34,0.62055
14003,1,0,126.061111,0.35,0.626249
14004,1,0,127.2,0.32,0.632499
14005,1,0,127.15,0.32,0.631651
14006,1,0,127.083333,0.32,0.630084
14007,1,0,126.083333,0.34,0.62214
14008,1,0,123.883333,0.39,0.590921
14009,1,0,121.027778,0.54,0.576413
14010,0,0,118.772222,0.66,0.554682
14011,0,0,117.588889,0.74,0.544763
14012,0,0,116.483333,0.79,0.525192
14013,0,0,114.955556,0.87,0.497811
14014,0,0,114.377778,0.87,0.478579
14015,0,0,115.233333,0.85,0.501634
14016,0,0,113.266667,0.86,0.439233
14017,0,0,113.216667,0.86,0.437577
14018,0,0,112.772222,0.86,0.422863
14019,1,0,112.127778,0.86,0.401526
14020,1,0,114.822222,0.87,0.493372
14021,1,0,118.511111,0.7,0.560146
14022,1,0,122.622222,0.54,0.62012
14023,1,0,123.894444,0.45,0.616716
14024,1,0,125.011111,0.42,0.632181
14025,1,0,127.172222,0.34,0.642613
14026,1,0,127.244444,0.34,0.643938
